driverId,week,hours-logged,miles-logged
667,36,51,3500
629,35,70,2800
858,17,67,0
17,26,73,700
869,12,60,1200
74,49,72,900
678,1,55,2300
268,44,74,1900
798,46,71,1900
52,6,62,1800
375,11,76,2300
571,29,79,1100
693,25,64,3100
485,36,70,500
35,11,74,400
669,13,55,800
494,42,77,500
403,26,70,3700
236,43,79,2700
447,3,62,2200
274,9,55,3900
351,23,72,2800
731,26,72,1800
892,30,80,2300
567,1,64,2700
383,28,57,500
689,28,58,3400
641,50,56,0
868,24,59,3800
943,12,73,0
83,12,59,1000
695,31,53,300
413,2,79,1700
750,27,59,3200
221,34,67,3900
56,38,76,900
10,20,51,3900
758,34,63,1200
147,45,60,400
742,26,56,300
445,34,53,200
461,31,70,1600
694,9,64,3600
340,28,61,1800
187,51,68,3100
924,13,58,900
80,6,69,1500
439,32,57,3000
825,17,64,2300
544,25,57,2100
822,51,55,1700
444,14,57,0
751,40,56,1200
668,29,60,3900
112,24,61,1900
741,40,73,1100
26,43,63,1700
642,6,75,300
429,40,57,3700
304,37,66,3500
448,21,65,3400
706,29,70,0
603,41,60,3300
368,29,60,2100
190,25,80,3400
465,30,76,3200
772,3,66,300
270,27,56,1500
125,6,59,700
30,22,67,2200
571,32,60,1000
221,11,60,2200
441,23,76,1000
138,8,58,400
583,4,54,3700
14,39,72,3300
590,27,80,1100
748,13,75,300
882,20,53,800
558,6,80,1400
46,29,65,2600
69,23,76,1900
649,43,55,300
828,46,61,2700
349,30,70,3300
763,22,54,3800
480,45,63,100
754,10,76,500
449,13,53,1100
652,36,76,3400
230,11,65,2600
189,43,70,3100
844,35,74,2400
37,38,63,2100
387,42,68,2000
614,40,71,1200
222,32,69,0
676,21,80,3300
998,33,59,3900
413,6,74,500
492,8,74,100
697,10,57,300
245,33,71,1200
824,33,68,1000
897,43,61,3900
334,20,59,3200
93,47,69,0
335,27,65,1600
905,45,67,900
295,23,53,3100
491,31,65,3300
157,4,74,700
565,49,61,3700
154,50,65,700
961,7,77,1500
638,23,66,2200
317,32,60,3500
721,1,69,2900
943,20,80,2700
238,31,69,3800
573,17,54,3200
583,22,73,4000
174,36,67,100
301,38,76,1100
903,51,52,2900
747,47,79,2700
661,35,60,3700
550,21,63,2100
852,15,68,3300
948,28,61,3700
440,26,60,1200
216,36,64,2200
87,5,53,1300
138,19,53,3300
360,39,70,0
336,25,51,1500
713,20,63,1200
942,21,67,900
736,44,79,300
626,34,72,600
154,17,62,300
445,28,53,1800
698,24,62,2300
341,39,70,2800
447,41,78,600
362,7,70,100
863,2,63,1100
759,15,64,1200
917,7,74,1500
474,15,78,900
272,21,58,300
114,11,53,3800
903,44,80,400
515,27,68,2800
99,39,56,3100
576,20,60,2100
271,17,61,0
147,32,54,700
387,13,70,1500
291,32,57,1400
927,51,57,600
646,34,70,0
177,50,54,1900
736,26,74,1600
113,52,72,2800
721,2,79,2300
331,37,78,500
536,31,61,1800
664,23,71,3200
559,37,66,1000
626,8,69,1600
764,10,71,2700
478,42,75,3000
933,34,73,1000
990,35,57,200
531,45,52,3000
628,29,63,300
777,31,74,100
991,30,79,1800
721,52,72,100
1005,8,62,2900
339,37,61,1100
347,13,74,3300
989,45,51,1100
558,4,50,2900
281,19,67,2200
749,43,69,3700
977,30,76,4000
335,21,79,2900
259,29,55,2900
861,35,57,2000
64,18,58,700
422,21,70,1200
70,51,76,2400
437,21,59,1300
113,13,54,1400
196,16,65,600
235,24,53,2100
142,28,58,1400
929,8,54,2100
826,47,52,2900
202,36,68,2100
63,4,79,1000
952,31,52,2100
853,20,79,2600
272,5,76,2400
788,45,54,300
10,24,53,1600
910,10,69,900
752,16,61,3300
37,48,76,300
704,52,59,3500
822,42,78,2300
519,14,56,1500
649,24,79,3800
811,36,67,3800
315,37,57,1700
175,23,52,500
838,20,55,2800
14,51,51,1300
784,18,54,1700
73,27,72,1200
557,10,75,2400
786,18,74,700
481,46,64,2300
142,38,54,2900
121,11,78,100
602,43,73,2800
444,11,68,1300
639,15,65,2700
442,18,68,1700
547,34,50,500
808,31,56,1300
316,16,60,700
637,32,56,1300
164,44,77,3500
249,30,80,3100
449,35,53,3900
346,49,50,3300
762,24,70,1700
215,15,69,1900
117,36,75,700
93,25,61,1400
575,14,80,2000
179,32,68,3900
759,52,62,3800
950,7,67,100
139,22,65,4000
504,31,71,900
440,45,79,1400
927,27,65,4000
726,8,75,3200
97,42,51,700
198,16,53,4000
672,41,79,700
164,7,57,1000
577,18,51,1600
353,3,79,400
815,6,61,200
460,7,58,3200
140,7,59,800
827,43,75,2600
928,13,52,1300
657,18,80,1900
681,39,58,2600
674,11,75,2000
956,1,59,2600
458,44,77,3400
198,38,67,3700
920,9,50,2900
221,36,53,100
47,43,52,2700
920,1,60,1100
162,29,69,3700
343,48,52,1300
129,17,60,1500
294,21,50,1500
527,21,59,1200
600,52,63,2600
399,21,53,1400
310,10,75,2700
761,47,56,3800
282,52,61,1400
994,7,54,1800
970,16,73,2500
177,28,50,2100
778,41,58,3400
119,41,58,700
530,30,77,300
659,14,64,2300
687,10,69,3500
287,48,61,1900
772,13,52,100
667,49,62,2900
66,15,51,1400
996,42,55,2100
160,27,53,2900
634,7,62,1500
48,36,67,100
323,30,75,3700
886,14,80,2000
516,30,72,1400
645,41,55,1200
911,51,50,3900
463,41,74,3600
21,39,65,2000
588,24,73,2100
111,44,61,1600
648,1,73,3300
756,43,62,3300
903,30,70,3800
724,1,55,2200
365,46,69,2800
409,2,70,100
683,26,66,500
119,34,51,1100
354,52,80,400
598,45,74,600
21,45,71,2500
330,10,70,300
82,44,66,3100
121,5,75,3300
292,47,70,600
783,44,79,3400
236,41,74,1300
614,2,71,200
508,5,72,600
543,3,62,4000
474,23,59,3700
125,19,61,1000
869,18,74,1400
557,18,77,3800
833,23,50,3700
848,12,63,100
733,18,68,900
116,10,66,2800
130,47,52,2100
995,35,53,500
361,41,53,600
208,27,51,3000
972,26,65,2700
372,19,74,2000
449,5,80,3600
441,13,80,2000
465,39,57,900
182,17,72,700
39,34,61,200
338,36,55,3100
558,48,78,3900
394,26,70,1900
163,46,55,3100
179,46,56,0
814,30,60,2800
441,23,59,500
627,45,79,500
966,12,51,1100
515,28,75,1300
998,5,50,3600
759,25,57,1900
217,31,63,100
87,4,78,3300
278,17,72,4000
184,17,57,1200
419,41,65,1400
943,49,79,1600
569,26,77,3700
272,19,69,2800
997,28,51,300
587,34,66,2700
349,47,53,3200
932,16,76,500
916,35,54,4000
619,8,72,1400
694,8,69,100
417,12,56,2300
759,17,57,200
372,5,61,700
683,21,77,1000
42,12,54,2200
30,23,76,1100
40,34,56,1700
628,19,70,1500
786,36,69,100
726,25,51,2900
805,5,77,2200
432,27,70,3400
947,33,54,1100
961,27,66,400
607,37,53,2800
873,10,55,2300
514,33,60,2700
313,47,68,1200
837,45,58,2300
746,19,74,3300
288,50,53,3600
395,44,58,1700
174,9,60,2900
743,41,79,200
653,52,59,2100
783,22,78,3200
334,32,66,3500
411,29,67,3100
981,23,70,3900
527,41,67,1700
544,15,55,2900
658,49,79,2600
616,27,53,800
423,1,69,100
817,26,72,3300
789,34,66,2200
761,32,59,1200
655,38,74,3200
549,14,56,2600
14,48,78,2400
20,44,65,1600
818,49,68,1000
375,25,59,2700
815,25,60,2200
930,21,80,3800
286,17,65,1100
629,18,79,2200
105,33,65,1900
1002,23,71,2800
864,27,66,2800
887,29,67,300
746,27,72,2800
359,9,75,3400
692,14,64,3000
393,31,66,900
604,47,61,3900
673,44,57,3400
662,32,68,1700
963,47,80,2900
108,19,75,3300
304,48,56,3500
231,22,54,3600
599,24,75,3400
448,31,69,1200
564,17,76,3600
406,47,79,3300
418,49,72,800
226,41,54,3200
121,29,61,3200
482,51,52,700
510,37,76,0
298,31,77,3900
904,10,53,500
692,42,61,0
724,6,71,3800
446,42,70,2000
559,38,56,1700
591,5,74,200
921,3,65,1900
697,23,61,0
672,2,51,0
686,15,67,3800
199,45,78,2100
715,45,50,2800
175,33,72,3500
216,43,59,1100
304,17,74,3500
385,14,57,1100
849,3,54,3200
520,43,69,2300
318,19,67,2400
647,41,53,2400
656,18,73,1200
169,44,62,2900
76,49,68,3300
271,12,59,3000
995,12,57,1500
724,43,69,2200
243,13,51,1900
881,3,64,1300
865,22,70,2500
650,30,71,2300
123,45,63,2600
620,34,70,1400
332,18,65,4000
833,34,56,200
371,30,51,2500
938,1,79,2900
307,10,62,3900
327,20,61,2200
178,14,74,1600
356,52,53,900
497,10,79,300
789,36,50,1800
334,29,70,2200
193,35,67,3600
415,19,69,1200
293,2,56,300
121,41,51,2800
278,35,66,2000
62,51,65,3400
210,44,50,3600
964,13,74,1400
353,20,60,2000
919,26,61,1600
430,12,74,100
461,16,80,3700
838,26,55,3400
495,1,54,3000
673,5,58,3400
1005,29,50,1600
92,50,72,3300
736,51,58,0
393,49,54,3300
926,32,73,2900
584,19,56,3300
112,19,71,2000
157,37,78,2700
354,48,75,1500
210,13,78,2800
722,22,77,2100
765,14,54,4000
20,28,55,900
639,33,65,700
100,25,52,3300
768,21,80,1200
271,41,78,800
936,12,66,3600
714,39,73,700
640,26,75,3000
454,20,60,400
558,42,50,3900
133,49,62,2400
392,34,56,3400
892,45,68,2000
759,46,72,1700
578,8,76,3000
772,43,74,3300
284,37,63,0
220,7,70,900
253,19,58,2700
982,45,70,3300
776,9,75,1200
54,51,66,1700
138,3,62,3000
265,14,70,0
137,37,69,2200
358,15,78,2700
130,34,71,3000
176,7,75,1800
838,42,69,500
512,17,58,3200
278,12,57,2600
877,12,50,1900
971,23,70,3200
73,45,67,2300
602,21,80,1600
323,39,59,1700
985,35,56,3800
171,24,65,2800
294,17,75,600
929,8,70,2500
626,47,74,800
348,39,74,2600
197,6,59,0
964,29,68,2700
39,33,58,300
533,3,78,1800
608,11,73,2200
1001,10,77,600
385,6,76,300
778,30,65,3000
841,30,64,3700
441,12,63,1100
740,43,64,200
775,30,61,1300
152,3,67,800
537,35,74,500
428,2,69,3300
994,38,74,0
30,32,58,300
944,28,80,1900
106,21,51,100
130,7,53,3000
941,46,71,0
767,18,57,2000
922,46,62,2700
538,25,74,100
968,27,62,600
934,39,60,2300
774,4,66,3400
438,45,62,3900
879,8,52,3800
651,3,74,3800
306,42,57,100
907,2,59,4000
557,48,58,500
709,7,56,2700
760,45,67,2100
216,52,73,1200
693,49,58,1600
18,30,70,3700
416,39,59,1100
131,25,61,1200
579,3,75,1000
860,47,59,1000
604,26,65,1700
286,4,74,3200
714,23,66,2400
600,33,65,3700
33,15,80,2200
172,29,57,2500
682,48,80,1400
948,19,79,2100
269,46,52,1000
25,34,55,2000
871,7,57,3800
177,2,66,4000
143,50,51,2000
366,1,79,3700
725,37,66,1000
427,34,69,400
746,46,65,3300
704,23,54,3300
490,19,53,2800
234,48,63,400
190,16,52,2700
430,37,70,3900
280,11,51,200
779,28,51,100
523,24,65,3800
378,14,59,1200
277,18,60,1700
151,16,52,2200
506,38,73,2200
568,4,52,1000
384,43,74,3600
110,25,69,1900
455,42,80,3700
998,42,52,1300
966,39,75,800
977,31,74,2500
126,11,61,500
896,20,74,500
265,20,62,800
351,1,52,1100
87,5,72,500
676,10,78,100
920,14,66,900
253,16,56,0
552,20,74,2000
987,43,64,200
224,21,58,3100
244,44,50,2600
796,47,80,2900
679,51,61,500
380,13,52,2700
195,40,52,4000
573,4,69,2300
97,21,74,1600
731,4,66,2100
411,20,78,2100
614,19,56,1000
426,13,61,2100
895,37,66,1300
309,38,67,1100
597,41,63,1400
531,26,53,3000
219,15,50,3300
465,15,69,2700
810,26,64,2400
907,1,61,1600
179,27,68,3300
880,36,76,2800
247,35,51,900
764,13,50,3300
963,8,75,2600
673,11,74,1700
874,12,68,4000
309,11,61,3000
910,24,62,1800
911,1,71,3500
688,52,78,0
797,36,65,1800
87,15,64,3500
207,37,53,2300
792,8,64,2300
888,23,79,1900
639,41,76,4000
726,42,76,200
875,38,80,2000
800,15,67,2400
799,8,55,2000
10,42,62,3800
227,41,74,2500
927,26,58,3800
790,5,68,3500
724,14,71,2800
752,18,70,3400
690,29,51,1000
62,11,74,3800
327,41,59,3500
628,46,69,1400
889,13,76,3100
35,16,62,900
765,9,79,1900
114,12,80,300
669,27,73,3800
640,28,68,1100
883,33,79,3900
164,42,70,3000
889,14,74,3200
210,6,57,3500
403,18,78,1400
581,5,80,0
150,40,65,2700
220,6,50,3400
373,30,67,3000
119,37,78,200
328,10,60,1900
185,36,53,2700
671,30,65,2000
858,9,75,3000
390,38,52,1600
926,6,72,4000
463,25,65,0
455,43,61,1000
151,9,71,2700
764,48,56,0
451,52,73,2700
663,47,58,1300
181,32,57,2600
454,7,66,100
460,47,79,2300
370,36,69,2300
1001,17,62,3600
394,12,52,2600
246,11,76,2600
224,39,59,1800
902,15,61,3400
86,43,77,900
569,5,53,500
894,47,72,3300
866,51,53,1300
980,19,66,1600
882,36,78,2800
931,40,70,900
175,52,58,1500
750,44,74,1600
669,36,57,200
574,45,66,400
200,16,75,1600
998,19,79,2300
80,29,51,1700
569,2,74,1900
990,10,66,2600
803,48,53,400
751,16,67,2000
498,26,54,2500
771,17,63,100
128,4,52,3000
970,1,54,200
874,41,55,4000
402,37,60,1100
606,49,54,1600
815,8,54,1800
700,8,80,3200
688,39,55,3600
275,5,76,1700
243,13,78,900
523,15,61,2000
656,4,72,3600
509,28,69,1000
390,49,58,1300
482,25,69,300
988,42,78,3300
763,39,70,2300
263,37,70,2800
15,11,62,2300
432,41,55,500
765,21,59,600
677,10,66,3400
528,43,67,2600
127,41,73,3300
528,46,57,900
869,27,68,200
762,22,80,3800
864,52,78,3700
249,42,59,1600
91,29,68,2200
495,46,66,3300
97,45,68,2200
89,13,75,300
876,48,51,100
737,37,80,2500
819,44,75,3100
666,34,62,2800
816,26,76,3700
166,13,64,1700
1007,18,50,500
225,9,52,3200
187,24,68,2300
760,30,80,3900
730,52,65,2800
408,43,55,1600
57,17,62,1600
709,41,66,1600
52,28,79,2100
467,21,74,1300
379,41,79,2900
552,42,75,900
798,38,69,1900
621,10,67,2500
925,21,67,1200
266,17,53,1200
967,19,58,2700
315,22,70,4000
526,34,55,300
804,48,80,300
418,45,61,0
481,7,62,100
352,38,64,1500
416,5,76,700
942,41,56,2600
33,49,65,3900
37,51,61,1300
938,36,74,3800
805,1,66,1100
488,7,62,2300
351,28,70,1800
513,7,57,2300
804,44,68,4000
564,22,67,2700
621,36,69,1200
376,46,77,1500
403,4,77,700
579,17,78,1200
182,14,72,1800
433,47,55,3700
838,51,53,800
361,35,69,1700
161,23,61,1300
919,10,75,0
752,41,74,1300
228,19,57,3800
575,25,71,1600
822,48,80,700
614,5,64,900
617,7,61,800
542,4,54,600
385,14,58,3800
689,24,68,3800
660,34,77,3500
535,27,58,3600
486,37,67,3100
855,14,78,2900
100,5,55,3000
150,49,61,700
823,29,57,3400
175,3,68,2900
338,26,58,2500
984,4,76,3100
822,15,56,2100
821,33,79,700
637,19,54,2500
685,6,76,3000
806,15,64,2600
77,1,61,3200
32,21,76,1000
157,43,55,3800
301,1,79,600
350,15,73,2100
590,34,76,400
880,48,79,2000
846,9,50,3600
634,35,72,3400
186,7,72,700
631,21,60,3100
137,19,54,800
152,43,55,2700
664,11,57,3100
248,37,80,2700
817,28,74,700
784,27,73,400
182,22,58,3600
495,21,64,2000
836,39,61,1600
467,27,55,1800
943,49,62,3300
257,33,57,2700
786,17,74,3100
669,33,79,1300
334,36,62,400
451,22,68,900
694,4,65,1500
354,2,80,1800
364,18,60,3700
47,27,52,700
479,42,79,2400
931,25,74,1300
372,49,69,1700
987,23,66,3400
562,49,54,3100
447,21,64,1200
313,15,60,3300
821,8,75,0
859,19,61,3400
904,39,63,2800
955,17,79,1900
753,2,58,100
498,17,80,2100
172,7,50,3000
378,15,65,2400
50,20,53,1900
741,40,66,900
306,19,58,100
717,40,68,600
478,39,77,2200
835,28,63,3100
660,35,52,900
306,11,68,2100
141,24,72,3100
50,21,55,1400
229,21,59,900
76,8,64,2900
886,4,50,3600
687,12,71,3000
811,21,56,3500
321,29,66,3000
11,35,75,1100
492,44,76,700
762,40,75,1300
61,33,69,500
449,16,79,4000
950,27,62,2000
309,21,58,100
530,16,64,3000
695,22,77,2600
943,27,63,1300
896,6,66,200
553,36,75,2600
214,27,54,0
392,30,59,3100
380,18,72,1100
646,43,65,300
174,5,80,400
58,9,69,1200
785,48,73,3300
437,24,70,3200
636,39,57,1300
987,52,68,3900
679,36,68,500
370,19,77,500
228,2,66,3500
623,26,68,3000
226,2,74,900
705,31,55,3500
337,51,65,1500
372,20,67,700
240,37,50,1200
267,46,72,3800
512,11,62,900
802,3,57,2500
792,34,63,3500
842,25,68,0
697,9,77,1800
521,51,58,3500
356,21,54,3100
410,16,69,2500
948,1,53,2700
708,31,80,2200
886,47,78,2200
638,25,79,200
115,49,63,2100
1007,22,59,2600
167,42,64,3500
594,22,66,2800
123,35,74,3600
867,9,76,1800
217,16,66,300
583,3,52,500
73,38,73,2700
845,28,64,2600
834,24,62,3500
27,16,78,2600
922,22,69,2600
559,47,63,2100
173,36,74,3600
571,35,56,900
232,23,61,1500
900,3,75,2900
408,28,51,1000
599,14,72,900
982,10,80,3000
131,34,70,1100
598,41,64,900
70,41,62,2800
661,14,66,600
95,42,76,400
493,36,70,2500
806,32,67,3400
811,29,57,3300
850,25,77,3800
430,18,57,3300
885,11,74,0
30,17,72,1000
321,5,68,1200
720,28,70,700
714,38,70,1000
750,37,75,2700
742,40,67,2300
537,6,55,1200
953,38,50,1500
1007,43,55,4000
775,42,70,500
418,37,76,3200
122,45,55,2200
828,4,57,3300
173,42,50,500
733,14,57,3400
953,51,75,2000
900,43,65,1600
806,43,69,100
279,52,60,1000
690,1,61,1800
695,29,52,800
519,15,75,400
587,48,79,2100
163,47,60,1100
893,10,68,1200
838,45,57,4000
251,12,53,2000
305,52,61,3800
417,4,68,2000
942,40,79,3100
66,33,60,3500
383,31,60,1200
540,28,69,800
780,31,59,2100
768,30,78,500
665,51,51,3700
32,44,80,1900
485,18,50,3300
812,10,51,2800
906,30,66,3000
971,13,53,1300
912,42,79,1200
143,48,70,100
748,29,76,3900
393,4,58,3800
219,12,62,0
567,17,61,3100
208,41,79,1400
266,43,75,3600
910,11,66,2700
731,11,67,2600
398,30,67,2200
613,42,54,2400
863,32,58,3900
176,52,65,3600
36,34,70,3400
973,27,75,1600
946,21,54,3800
82,48,71,1400
496,32,60,2600
626,22,50,3800
11,31,79,2200
901,40,57,1100
985,20,66,300
339,46,68,100
866,27,68,100
42,27,75,2200
571,33,50,1200
660,34,57,3600
237,32,79,2400
492,18,54,1600
375,49,75,3100
399,34,50,1600
205,17,68,2700
787,10,57,3600
320,51,61,2700
816,41,60,3600
227,40,59,1700
417,46,75,3700
30,2,78,1900
305,16,72,4000
598,4,65,700
783,36,77,2300
652,35,63,2900
29,25,65,3900
138,24,67,500
831,12,76,3400
10,10,50,1400
150,6,59,200
324,37,56,2800
743,18,77,3400
903,11,60,2900
868,37,73,2600
943,40,72,200
894,33,60,4000
123,42,58,200
748,45,67,400
402,26,67,2600
499,30,63,1800
221,30,56,1000
790,28,60,600
891,31,51,2100
934,13,60,200
413,13,67,3600
760,43,72,2300
114,42,61,2100
524,28,51,1100
268,37,74,4000
896,49,51,2300
19,29,80,3200
992,23,76,2300
278,15,56,200
233,25,59,900
315,49,55,1100
995,21,61,2400
500,20,70,2100
451,37,77,1400
312,35,53,0
128,18,73,900
877,20,56,4000
725,6,73,2800
310,39,58,1500
211,16,76,1500
846,27,63,300
102,32,61,2200
755,33,60,3600
672,13,57,1700
637,44,56,3200
10,27,77,3100
429,47,61,2100
913,48,72,100
101,31,54,1500
463,18,69,2600
1006,39,62,3700
431,14,74,2100
329,28,74,2800
753,29,70,2400
659,34,52,3000
86,48,51,3200
599,2,52,3100
200,43,59,3100
554,45,71,3900
59,51,77,800
225,18,68,0
684,5,73,3300
648,25,53,3500
792,12,62,3000
271,2,77,400
679,45,56,2100
646,8,71,1800
267,20,57,3000
111,43,68,1100
442,43,57,100
174,29,57,2100
186,44,50,800
184,10,65,900
949,19,73,2700
270,20,65,2200
93,17,78,1500
998,29,74,400
783,34,51,3500
826,33,64,1900
377,9,73,3900
35,7,80,3100
415,25,69,1500
940,35,56,2600
842,1,56,400
617,46,55,3300
703,13,77,2500
31,47,70,2000
249,7,76,500
686,43,74,3600
545,49,66,2100
198,39,61,3400
959,44,68,400
240,33,65,1800
252,2,50,3300
626,11,67,1600
234,49,60,1000
933,5,53,2100
377,6,65,3200
998,17,72,3000
589,28,65,2100
506,26,50,3600
410,6,62,800
856,11,52,3700
44,16,54,100
706,18,53,2900
91,11,66,3200
88,1,58,300
565,30,78,2200
567,49,57,1600
43,31,71,3400
759,9,53,3900
971,3,80,2600
532,2,64,3400
204,36,61,400
516,11,59,1900
319,51,67,1400
28,28,69,1000
588,40,58,3000
832,11,75,2500
376,30,66,2900
822,28,63,900
262,42,57,1400
83,40,66,2100
762,29,57,3400
353,5,60,2100
309,13,56,3900
963,38,78,3300
127,29,63,1400
401,16,59,700
742,14,79,300
386,26,51,1300
649,12,70,4000
422,37,79,500
302,40,70,3500
419,42,50,3300
704,44,54,2300
140,34,64,700
279,23,66,2300
60,47,76,3800
208,32,54,2600
197,41,55,200
293,14,79,2800
312,33,51,3500
383,2,74,1200
141,24,60,1200
753,41,72,1200
529,32,64,1100
483,20,53,1100
531,22,52,1800
458,10,50,3200
638,49,64,3000
305,48,65,2400
234,43,60,200
890,29,53,400
177,18,62,1900
384,26,54,3100
664,34,71,500
968,14,79,3500
241,31,53,2400
567,2,77,3300
750,7,71,2900
883,25,66,1900
988,20,79,2300
741,22,56,3900
374,8,54,3500
214,20,62,4000
294,15,58,900
624,18,52,2200
319,5,64,1500
914,50,61,2200
642,46,66,2800
109,19,73,600
269,36,62,400
781,1,76,3500
279,44,69,1900
209,25,62,2600
662,10,57,1600
254,33,80,1200
810,41,79,2100
399,43,51,3100
25,40,68,1400
996,36,52,1300
760,37,58,500
657,46,65,1700
800,41,78,2400
383,23,53,100
107,12,75,4000
569,4,66,2500
335,13,71,2600
285,20,59,2900
762,34,55,3200
854,25,75,3600
852,13,62,3400
82,39,67,3100
1008,48,54,200
949,27,79,2900
194,21,71,2700
646,17,77,2500
548,32,66,2200
794,29,51,1700
667,39,56,1700
1002,48,55,2900
571,40,71,1300
75,48,77,600
465,42,60,100
706,29,58,3600
388,38,54,2300
641,50,50,700
824,36,79,3300
716,49,68,3500
553,11,65,1900
687,13,55,800
489,9,76,1300
82,25,76,3500
564,47,73,2400
538,9,71,2000
807,20,79,1500
965,50,72,2400
134,44,56,700
360,33,79,900
14,42,71,300
862,46,80,1300
199,21,55,3800
106,20,79,2800
679,45,80,3000
246,14,63,3300
683,11,63,2700
738,46,57,2600
987,5,78,2000
537,18,58,1300
295,41,50,2800
970,51,72,4000
39,41,53,2700
215,51,65,2400
724,22,67,1900
722,1,71,1000
1004,15,73,3600
582,8,56,2700
826,4,53,400
536,44,55,300
24,36,56,2800
871,51,50,3300
958,3,57,0
113,48,65,1200
233,40,51,3800
71,1,79,3400
674,2,79,3200
861,20,69,200
101,47,62,3900
357,27,56,0
389,32,59,1700
176,3,50,2600
967,12,58,1200
906,31,65,1200
56,23,65,200
96,22,77,2400
141,10,51,2300
296,42,51,3600
861,12,56,900
475,31,76,400
331,1,53,400
55,29,78,300
642,46,62,1600
973,24,72,3500
369,36,50,3700
641,28,73,2900
657,26,57,1100
280,15,72,1800
37,2,73,400
432,24,51,0
55,38,74,0
783,18,70,2900
157,11,69,1900
138,47,63,2400
901,4,78,700
359,45,74,500
553,48,57,2400
330,3,63,0
331,16,55,2300
160,18,78,1300
197,44,52,3500
66,30,58,3400
424,32,73,700
376,18,65,0
267,43,51,900
837,49,62,3500
116,51,71,3000
900,2,54,2900
596,3,54,4000
159,22,74,3000
612,13,60,2900
512,12,72,500
488,29,62,1600
833,44,69,1500
725,52,64,1400
140,22,77,2800
494,28,51,1400
885,46,59,3300
746,5,80,2700
956,28,67,600
959,9,80,1800
321,43,60,1100
14,25,55,800
715,36,68,3200
111,11,79,800
992,23,50,500
961,1,73,2000
977,31,65,3900
976,30,50,2500
770,30,80,2000
322,1,77,1700
648,46,63,600
256,28,77,2800
990,2,53,2000
556,13,71,200
645,6,80,2500
203,16,55,2200
821,49,72,800
443,18,63,2200
232,45,70,2700
259,30,75,2300
163,37,69,2700
546,12,79,1800
497,19,60,400
679,50,75,1000
699,48,61,2200
840,17,72,2800
555,40,74,1200
305,11,51,900
977,51,62,4000
505,17,80,200
806,52,62,3100
341,2,57,900
483,23,71,500
982,22,67,3800
729,31,78,800
362,45,50,900
232,51,56,200
590,47,57,1300
77,41,62,0
555,32,52,2800
866,43,69,1300
168,22,55,2000
783,15,53,1100
270,30,64,3300
363,26,66,1000
170,48,56,1900
943,45,60,3100
952,31,54,3400
612,29,64,2400
53,48,79,1300
703,44,79,800
446,7,70,500
457,31,67,2400
507,37,79,800
968,4,54,1800
227,8,62,1600
491,45,71,3500
547,16,53,500
663,18,73,2200
87,9,59,500
298,37,57,2100
215,36,64,1400
752,1,54,0
826,28,57,3200
798,3,74,1900
386,28,79,700
899,32,75,400
521,31,58,3200
189,42,52,0
16,34,69,500
420,22,62,3500
229,42,72,100
798,26,56,1600
663,22,73,3900
244,50,76,2900
676,37,65,1300
566,27,73,3200
787,27,60,1300
790,19,66,500
227,34,53,2900
56,35,75,3400
808,52,56,3100
168,27,52,1200
423,30,63,300
704,6,77,1400
202,35,72,2800
709,44,59,3100
434,15,75,2200
526,31,51,1700
859,14,59,1300
387,15,71,3500
512,46,77,1500
228,2,61,1100
711,9,66,3900
